id,nb_sommets,nb_aretes,densite,instance_number,max_degree,min_degree,avg_degree,num_deg_one,count_triangles,total_triangles,fraction_closed_triangles,avg_count_triangles,max_count_triangles,min_count_triangles,avg_neighbor_deg,sum_neighbor_deg,degree_assortativity_coefficient,diameter,local_efficiency,avg_neighbor_clustering,avg_clustering_coefficient,is_acyclic,is_bipartite,is_connected,radius,matching_number,largest_eigenvalue,num_components,is_eularian,is_semi_eularian,g_is_planar,twin_free
100,200,594,0.029849246231155778,66,50,3,5.94,0,156,200,0.78,0.26262626262626265,64,0,12.510807547792556,223.5665207668975,-0.09536872853116801,5,0.1524465478578413,0.12827601831844343,0.12827601831844343,0,0,1,3,100,51.157535865183384,1,0,0,0,1
101,200,594,0.029849246231155778,67,40,3,5.94,0,130,200,0.65,0.21885521885521886,39,0,12.128816187459456,226.9520332776199,-0.12237238306684939,5,0.12733569970498948,0.10483449937551184,0.10483449937551184,0,0,1,3,100,41.91914723302755,1,0,0,0,1
102,200,594,0.029849246231155778,68,55,3,5.94,0,130,200,0.65,0.21885521885521886,61,0,12.700869863469864,207.78823384573386,-0.10655616905179507,5,0.1251650654274513,0.10293267893222126,0.10293267893222126,0,0,1,3,100,56.10378099691435,1,0,0,0,1
103,200,594,0.029849246231155778,69,46,3,5.94,0,125,200,0.625,0.21043771043771045,47,0,12.046727419090987,207.99564337418357,-0.10360752894693534,5,0.09896443058668067,0.08281964414476421,0.08281964414476421,0,0,1,3,100,47.21026109429592,1,0,0,0,1
104,200,594,0.029849246231155778,7,39,3,5.94,0,108,200,0.54,0.18181818181818182,51,0,10.745670818621807,185.41645911524478,-0.060779793013194375,5,0.08281781962103932,0.06830322376826534,0.06830322376826534,0,0,1,3,100,40.27421492672803,1,0,0,0,1
105,200,594,0.029849246231155778,70,36,3,5.94,0,111,200,0.555,0.18686868686868688,32,0,11.253377029063723,206.9472175828459,-0.08598763246916946,5,0.08969937530950153,0.07643723699237472,0.07643723699237472,0,0,1,3,100,37.33501573337798,1,0,0,0,1
106,200,594,0.029849246231155778,71,39,3,5.94,0,133,200,0.665,0.2239057239057239,38,0,11.941135256584014,211.75817745917877,-0.10149664356800583,5,0.11602238858020218,0.0995553406145082,0.0995553406145082,0,0,1,3,100,40.34879366692019,1,0,0,0,1
107,200,594,0.029849246231155778,72,44,3,5.94,0,133,200,0.665,0.2239057239057239,50,0,12.476953742497924,238.16519261799417,-0.1225920222288623,5,0.12097933901791552,0.10118445400479872,0.10118445400479872,0,0,1,3,100,45.219150838744554,1,0,0,0,1
108,200,594,0.029849246231155778,73,52,3,5.94,0,152,200,0.76,0.2558922558922559,79,0,13.606009088742642,231.49944749006045,-0.12400836213571034,5,0.1395074599368789,0.1145915823141288,0.1145915823141288,0,0,1,3,100,53.2370404794744,1,0,0,0,1
109,200,594,0.029849246231155778,74,39,3,5.94,0,137,200,0.685,0.23063973063973064,47,0,12.076637056773821,210.0145807233025,-0.09743357697162901,5,0.10497763480409956,0.08760013046669393,0.08760013046669393,0,0,1,3,100,40.418029168629445,1,0,0,0,1
110,200,594,0.029849246231155778,75,42,3,5.94,0,136,200,0.68,0.22895622895622897,47,0,12.732935605476396,211.84022494939052,-0.11531608928839432,5,0.11751596503493196,0.09724411480056633,0.09724411480056633,0,0,1,3,100,43.31299176533453,1,0,0,0,1
111,200,594,0.029849246231155778,76,42,3,5.94,0,129,200,0.645,0.21717171717171718,45,0,11.264955694305694,201.7737517279132,-0.08730085544529093,5,0.11879799145180746,0.10030350061259254,0.10030350061259254,0,0,1,3,100,43.193255531712936,1,0,0,0,1
112,200,594,0.029849246231155778,77,42,3,5.94,0,122,200,0.61,0.2053872053872054,40,0,11.193181421648525,176.26026016504994,-0.08313405542270394,5,0.11319159536654871,0.09397183387144876,0.09397183387144876,0,0,1,3,100,43.19016944291277,1,0,0,0,1
113,200,594,0.029849246231155778,78,60,3,5.94,0,156,200,0.78,0.26262626262626265,86,0,12.612730936547115,214.25317943812345,-0.09517722315769582,5,0.15369792056439255,0.12926584928120455,0.12926584928120455,0,0,1,3,100,61.086140473163226,1,0,0,0,1
114,200,594,0.029849246231155778,79,39,3,5.94,0,108,200,0.54,0.18181818181818182,45,0,10.87454386199696,226.51953373950133,-0.054895159515205044,5,0.08483441203050437,0.07237871068623432,0.07237871068623432,0,0,1,3,100,40.27896709238907,1,0,0,0,1
115,200,594,0.029849246231155778,8,48,3,5.94,0,133,200,0.665,0.2239057239057239,57,0,11.788596543890183,208.40691924327513,-0.0892333257849798,5,0.11027620301798895,0.08984463533438367,0.08984463533438367,0,0,1,3,100,49.16001927484616,1,0,0,0,1
116,200,594,0.029849246231155778,80,37,3,5.94,0,113,200,0.565,0.19023569023569023,33,0,10.455106202182062,203.93431113146713,-0.05438300780981355,5,0.09209526937388451,0.07558065712105216,0.07558065712105216,0,0,1,3,100,38.2782345148267,1,0,0,0,1
117,200,594,0.029849246231155778,81,35,3,5.94,0,123,200,0.615,0.20707070707070707,41,0,11.457703735370067,211.77442700519313,-0.09410752980334881,5,0.09329604343747883,0.07690890429156308,0.07690890429156308,0,0,1,3,100,36.49609231556612,1,0,0,0,1
118,200,594,0.029849246231155778,82,50,3,5.94,0,145,200,0.725,0.2441077441077441,62,0,12.462537797157518,204.41589867501364,-0.10575882935215788,5,0.12890077333227917,0.10396045083486893,0.10396045083486893,0,0,1,3,100,51.15823227962015,1,0,0,0,1
119,200,594,0.029849246231155778,83,50,3,5.94,0,133,200,0.665,0.2239057239057239,49,0,11.548377027421425,199.68252812042073,-0.08949000313514612,5,0.11787363624916682,0.09592084272684687,0.09592084272684687,0,0,1,3,100,51.135804047475055,1,0,0,0,1
120,200,594,0.029849246231155778,84,37,3,5.94,0,111,200,0.555,0.18686868686868688,47,0,11.462147113441688,215.14224265115746,-0.09436086561338165,5,0.07936007953550467,0.06562571526530771,0.06562571526530771,0,0,1,3,100,38.61840127896274,1,0,0,0,1
121,200,594,0.029849246231155778,85,45,3,5.94,0,128,200,0.64,0.21548821548821548,46,0,12.759326748586812,223.9607212427665,-0.1225436229353463,5,0.1083806701800293,0.08880347002834817,0.08880347002834817,0,0,1,3,100,46.55859767073586,1,0,0,0,1
122,200,594,0.029849246231155778,86,31,3,5.94,0,95,200,0.475,0.15993265993265993,24,0,10.87116853042182,180.97062495175385,-0.113126045318218,5,0.07513678805743897,0.06462990661518987,0.06462990661518987,0,0,1,3,100,32.36583342626606,1,0,0,0,1
123,200,594,0.029849246231155778,87,42,3,5.94,0,110,200,0.55,0.18518518518518517,36,0,11.984543814126694,193.13743369150978,-0.11127428205991739,5,0.10275256646790808,0.08645092585762904,0.08645092585762904,0,0,1,3,100,43.28106240753277,1,0,0,0,1
124,200,594,0.029849246231155778,88,42,3,5.94,0,103,200,0.515,0.1734006734006734,39,0,11.099826486013985,199.90267428931222,-0.07545328565988245,5,0.08463674107307087,0.07261491633864302,0.07261491633864302,0,0,1,3,100,43.232940812380804,1,0,0,0,1
125,200,594,0.029849246231155778,89,44,3,5.94,0,115,200,0.575,0.1936026936026936,50,0,11.438839450401384,217.5891543252909,-0.09512076421158822,5,0.10051757883068818,0.08607545738758234,0.08607545738758234,0,0,1,3,100,45.17801684093266,1,0,0,0,1
126,200,594,0.029849246231155778,9,37,3,5.94,0,104,200,0.52,0.1750841750841751,31,0,11.154899145485079,195.26322661020765,-0.08205509880985586,5,0.0854802738417502,0.07423752287058695,0.07423752287058695,0,0,1,3,100,38.42049700345267,1,0,0,0,1
127,200,594,0.029849246231155778,90,43,3,5.94,0,114,200,0.57,0.1919191919191919,42,0,11.806142606609734,213.50938581467634,-0.10608753002661579,5,0.10442662204408609,0.08723998072329298,0.08723998072329298,0,0,1,3,100,44.194205110445786,1,0,0,0,1
128,200,594,0.029849246231155778,91,42,3,5.94,0,130,200,0.65,0.21885521885521886,45,0,12.326012467946596,205.24676718609274,-0.13032791870703408,5,0.12395647096738412,0.1041247284235188,0.1041247284235188,0,0,1,3,100,43.249052901782854,1,0,0,0,1
129,200,594,0.029849246231155778,92,55,3,5.94,0,128,200,0.64,0.21548821548821548,68,0,12.088805508587107,214.5269280397242,-0.09470384621345135,5,0.11507407163011871,0.09572110591186579,0.09572110591186579,0,0,1,3,100,56.1037892068262,1,0,0,0,1
130,200,594,0.029849246231155778,93,49,3,5.94,0,133,200,0.665,0.2239057239057239,56,0,12.148873212979831,224.29698723914112,-0.10027776509892228,5,0.12601258587235875,0.10410329676923348,0.10410329676923348,0,0,1,3,100,50.18287921267374,1,0,0,0,1
131,200,594,0.029849246231155778,94,45,3,5.94,0,127,200,0.635,0.2138047138047138,45,0,11.82932265375204,233.13712192557273,-0.09537090730863086,5,0.10156476311328949,0.08694444398475838,0.08694444398475838,0,0,1,3,100,46.19302027121285,1,0,0,0,1
132,200,594,0.029849246231155778,95,45,3,5.94,0,111,200,0.555,0.18686868686868688,47,0,11.537991282729774,207.27200056509352,-0.09978320426393336,5,0.0926093089443473,0.07754697356095593,0.07754697356095593,0,0,1,3,100,46.19037069865843,1,0,0,0,1
133,200,594,0.029849246231155778,96,39,3,5.94,0,133,200,0.665,0.2239057239057239,51,0,11.797716729735694,216.57267860386088,-0.09901031664022111,5,0.10577218374443281,0.08919178687889988,0.08919178687889988,0,0,1,3,100,40.47819531310437,1,0,0,0,1
134,200,594,0.029849246231155778,97,45,3,5.94,0,128,200,0.64,0.21548821548821548,43,0,12.711677902738398,207.42677825748876,-0.1396779626338292,5,0.10614242677578149,0.08735027316743006,0.08735027316743006,0,0,1,3,100,46.20575387442761,1,0,0,0,1
135,200,594,0.029849246231155778,98,35,3,5.94,0,107,200,0.535,0.18013468013468015,36,0,11.750314403872041,219.12104602226015,-0.13505536897904366,5,0.09135597176289652,0.07723544643214181,0.07723544643214181,0,0,1,3,100,36.45897572860473,1,0,0,0,1
136,200,594,0.029849246231155778,99,31,3,5.94,0,116,200,0.58,0.19528619528619529,28,0,11.094283081023972,207.80339220960727,-0.08957110595276294,5,0.0961649604122969,0.07850389420734277,0.07850389420734277,0,0,1,3,100,33.13698024233069,1,0,0,0,1
137,200,790,0.03969849246231156,1,56,4,7.9,0,311,200,1.555,0.39367088607594936,99,0,15.0909143806312,331.37559175554765,-0.08892073978898332,4,0.15850158013405027,0.1166750398310341,0.1166750398310341,0,0,1,3,100,57.172156245493795,1,0,0,0,1
138,200,790,0.03969849246231156,10,45,4,7.9,0,283,200,1.415,0.35822784810126584,78,0,13.942744975604032,314.4573723064861,-0.06840312015209604,4,0.155563330959901,0.11527785226668658,0.11527785226668658,0,0,1,3,100,46.31431247214648,1,0,0,0,1
139,200,790,0.03969849246231156,100,53,4,7.9,0,295,200,1.475,0.37341772151898733,100,0,14.009987415601383,309.4664897726221,-0.06111087632872777,4,0.1633535825686983,0.12129656135805529,0.12129656135805529,0,0,1,3,100,54.185103418885376,1,0,0,0,1
140,200,790,0.03969849246231156,11,48,4,7.9,0,289,200,1.445,0.3658227848101266,76,0,15.403770811249553,320.8887418830971,-0.12900245852587536,4,0.15430859475313366,0.11353359126663357,0.11353359126663357,0,0,1,3,100,49.31487546836223,1,0,0,0,1
141,200,790,0.03969849246231156,12,43,4,7.9,0,293,200,1.465,0.37088607594936707,78,0,14.291390602238117,297.2053258942928,-0.07502473060560139,4,0.15657912201795046,0.1149553098688178,0.1149553098688178,0,0,1,3,100,44.42847445010795,1,0,0,0,1
142,200,790,0.03969849246231156,13,46,4,7.9,0,297,200,1.485,0.3759493670886076,78,0,14.913268583082873,327.8867317814864,-0.09656612945100955,5,0.16737648671003238,0.12036004213362358,0.12036004213362358,0,0,1,3,100,47.44817629981611,1,0,0,0,1
143,200,790,0.03969849246231156,14,51,4,7.9,0,316,200,1.58,0.4,97,0,15.167128817654124,333.33615266654294,-0.10475792909313798,4,0.17836249487225753,0.12684556460973795,0.12684556460973795,0,0,1,3,100,52.273133647296675,1,0,0,0,1
144,200,790,0.03969849246231156,15,53,4,7.9,0,277,200,1.385,0.35063291139240504,100,0,14.105955438423587,305.79699761908114,-0.07854633446670051,4,0.13468256979129303,0.10068110943850148,0.10068110943850148,0,0,1,3,100,54.18525286271564,1,0,0,0,1
145,200,790,0.03969849246231156,16,54,4,7.9,0,291,200,1.455,0.36835443037974686,99,0,15.021993281450518,325.19224514916124,-0.08198851136554265,4,0.150933439974125,0.11089603505077422,0.11089603505077422,0,0,1,3,100,55.22780684253183,1,0,0,0,1
146,200,790,0.03969849246231156,17,51,4,7.9,0,264,200,1.32,0.3341772151898734,89,0,14.786780003547676,287.79208875689443,-0.09491924033470774,4,0.14212719699636453,0.10668729058855249,0.10668729058855249,0,0,1,3,100,52.22446486303792,1,0,0,0,1
147,200,790,0.03969849246231156,18,51,4,7.9,0,293,200,1.465,0.37088607594936707,88,0,14.578375793294589,318.35244417232326,-0.08197503075851956,4,0.15483243651541692,0.1093810496652466,0.1093810496652466,0,0,1,3,100,52.433233133272324,1,0,0,0,1
148,200,790,0.03969849246231156,19,43,4,7.9,0,260,200,1.3,0.3291139240506329,73,0,14.030629434033553,324.40625991800505,-0.08506574966448627,4,0.12877202123502335,0.09912037576456373,0.09912037576456373,0,0,1,3,100,44.38087804539235,1,0,0,0,1
149,200,790,0.03969849246231156,2,50,4,7.9,0,267,200,1.335,0.3379746835443038,95,0,14.23247579738156,317.68577112386635,-0.07403744897363372,4,0.1363916311965703,0.10141159054749795,0.10141159054749795,0,0,1,3,100,51.204680546612394,1,0,0,0,1
150,200,790,0.03969849246231156,20,55,4,7.9,0,332,200,1.66,0.42025316455696204,115,0,16.36001250034633,353.000468382726,-0.11655260459492006,4,0.18813575728587886,0.13295530340470957,0.13295530340470957,0,0,1,3,100,56.232308887632826,1,0,0,0,1
151,200,790,0.03969849246231156,21,45,4,7.9,0,280,200,1.4,0.35443037974683544,71,0,15.12111055738959,314.41486830123546,-0.13064004147814617,4,0.16322145601692067,0.12149937870659336,0.12149937870659336,0,0,1,3,100,46.47994447099998,1,0,0,0,1
152,200,790,0.03969849246231156,22,45,4,7.9,0,278,200,1.39,0.3518987341772152,85,0,13.892719899353025,308.24921186438115,-0.05743757148765692,4,0.13807064925148635,0.10039071209638223,0.10039071209638223,0,0,1,3,100,46.29849782145716,1,0,0,0,1
153,200,790,0.03969849246231156,23,48,4,7.9,0,286,200,1.43,0.3620253164556962,93,0,14.258098530074554,292.4389530679521,-0.08110062647043688,5,0.16176871968870177,0.11396078440932005,0.11396078440932005,0,0,1,3,100,49.25568863501708,1,0,0,0,1
154,200,790,0.03969849246231156,24,47,4,7.9,0,298,200,1.49,0.37721518987341773,90,0,14.247184254524004,317.00604984823764,-0.075054192970212,4,0.15500555090528378,0.11347339750779488,0.11347339750779488,0,0,1,3,100,48.392928885137415,1,0,0,0,1
155,200,790,0.03969849246231156,25,51,4,7.9,0,282,200,1.41,0.3569620253164557,96,0,14.818668465743556,325.6363365266953,-0.10280589980866822,4,0.1613689806547512,0.12187272209215388,0.12187272209215388,0,0,1,3,100,52.22884221217399,1,0,0,0,1
156,200,790,0.03969849246231156,26,56,4,7.9,0,318,200,1.59,0.40253164556962023,97,0,15.310703349750527,324.042031098807,-0.09505191461526377,4,0.16452464960897772,0.11834961205823877,0.11834961205823877,0,0,1,3,100,57.18415452381106,1,0,0,0,1
157,200,790,0.03969849246231156,27,57,4,7.9,0,314,200,1.57,0.39746835443037976,110,0,15.252337061694414,322.26193801620565,-0.09636418413194948,4,0.17295102950171853,0.12331062968189091,0.12331062968189091,0,0,1,3,100,58.17530197839936,1,0,0,0,1
158,200,790,0.03969849246231156,28,49,4,7.9,0,301,200,1.505,0.3810126582278481,87,0,15.407179248921675,327.2005569834061,-0.12444235505557166,4,0.17668314264983884,0.12962261740211264,0.12962261740211264,0,0,1,3,100,50.31248106716854,1,0,0,0,1
159,200,790,0.03969849246231156,29,38,4,7.9,0,258,200,1.29,0.3265822784810127,54,0,14.073236869076124,294.3872722506716,-0.10199452411445577,4,0.13611752010269815,0.10070451669013479,0.10070451669013479,0,0,1,3,100,39.612473767993016,1,0,0,0,1
160,200,790,0.03969849246231156,3,53,4,7.9,0,301,200,1.505,0.3810126582278481,99,0,15.288111000589224,313.064494444796,-0.11531672328785338,4,0.17901685942756562,0.1283799088039822,0.1283799088039822,0,0,1,3,100,54.24542865206539,1,0,0,0,1
161,200,790,0.03969849246231156,30,49,4,7.9,0,285,200,1.425,0.36075949367088606,78,0,14.363206897593814,324.9336689513895,-0.07138214876537893,4,0.14575235570417466,0.10651652940180802,0.10651652940180802,0,0,1,3,100,50.2573777467954,1,0,0,0,1
162,200,790,0.03969849246231156,31,50,4,7.9,0,281,200,1.405,0.3556962025316456,83,0,14.632370525265124,335.47139290660465,-0.09814256623231862,4,0.15418670323091527,0.11272430708143935,0.11272430708143935,0,0,1,3,100,51.228019877676445,1,0,0,0,1
163,200,790,0.03969849246231156,32,41,4,7.9,0,254,200,1.27,0.32151898734177214,73,0,13.605172174989445,275.7041568456378,-0.05895516519810911,4,0.13024729829596274,0.09536738176185189,0.09536738176185189,0,0,1,3,100,42.50266509589345,1,0,0,0,1
164,200,790,0.03969849246231156,33,49,4,7.9,0,260,200,1.3,0.3291139240506329,70,0,14.201370119319625,331.06257197593317,-0.08794781290092031,4,0.13867827298095567,0.10147134353610449,0.10147134353610449,0,0,1,3,100,50.247965681901924,1,0,0,0,1
165,200,790,0.03969849246231156,34,52,4,7.9,0,294,200,1.47,0.3721518987341772,106,0,14.984642069577976,361.1292379671277,-0.10190028550699698,4,0.16544995150058953,0.12318595284374481,0.12318595284374481,0,0,1,3,100,53.215790865830876,1,0,0,0,1
166,200,790,0.03969849246231156,35,56,4,7.9,0,322,200,1.61,0.40759493670886077,93,0,14.964980319487761,349.0809323360925,-0.07776701135311197,4,0.18550893826156353,0.13130674521050717,0.13130674521050717,0,0,1,3,100,57.181866224952,1,0,0,0,1
167,200,790,0.03969849246231156,36,41,4,7.9,0,280,200,1.4,0.35443037974683544,73,0,13.958956362898334,312.40944468767066,-0.07818106947467522,4,0.14685350920718881,0.10859614974940061,0.10859614974940061,0,0,1,3,100,42.48485669844122,1,0,0,0,1
168,200,790,0.03969849246231156,37,55,4,7.9,0,313,200,1.565,0.3962025316455696,97,0,15.79274388826486,373.50417881355895,-0.11368594163849352,4,0.1789463941058405,0.1265995849712714,0.1265995849712714,0,0,1,3,100,56.186600127415616,1,0,0,0,1
169,200,790,0.03969849246231156,38,54,4,7.9,0,294,200,1.47,0.3721518987341772,89,0,14.852096221964148,327.95807676185154,-0.09039324201595461,4,0.1625454403534635,0.1137707949186196,0.1137707949186196,0,0,1,3,100,55.197881464419254,1,0,0,0,1
170,200,790,0.03969849246231156,39,36,4,7.9,0,251,200,1.255,0.31772151898734174,68,0,13.582150633606945,312.4027760780171,-0.06854152584688378,4,0.12619934463285362,0.0954017699807639,0.0954017699807639,0,0,1,3,100,37.670938018442726,1,0,0,0,1
171,200,790,0.03969849246231156,4,56,4,7.9,0,274,200,1.37,0.3468354430379747,98,0,14.385921127108599,334.5756855950006,-0.08406782113014417,4,0.14534205182012,0.10264271219154229,0.10264271219154229,0,0,1,3,100,57.15485146034746,1,0,0,0,1
172,200,790,0.03969849246231156,40,43,4,7.9,0,331,200,1.655,0.4189873417721519,83,0,15.336671122846674,314.80279231946207,-0.11825765018150484,4,0.18497882902851084,0.13227023257792317,0.13227023257792317,0,0,1,3,100,44.68135243173703,1,0,0,0,1
173,200,790,0.03969849246231156,41,54,4,7.9,0,296,200,1.48,0.37468354430379747,115,0,14.073185288964321,307.57572565858175,-0.057856786804540455,4,0.15846618532239337,0.11539355599859681,0.11539355599859681,0,0,1,3,100,55.17266197583994,1,0,0,0,1
174,200,790,0.03969849246231156,42,46,4,7.9,0,309,200,1.545,0.3911392405063291,82,0,15.194352161899237,311.76767122930727,-0.10826266435935443,4,0.17965813754638385,0.13074575846073125,0.13074575846073125,0,0,1,3,100,47.794471150607144,1,0,0,0,1
175,200,790,0.03969849246231156,43,55,4,7.9,0,280,200,1.4,0.35443037974683544,80,0,15.241590330981298,312.5527292812626,-0.1137707489037144,4,0.15845953305360816,0.1161830422307293,0.1161830422307293,0,0,1,3,100,56.20678998988667,1,0,0,0,1
176,200,790,0.03969849246231156,44,66,4,7.9,0,331,200,1.655,0.4189873417721519,134,0,15.996937831466482,334.2278388045866,-0.10808861824565219,4,0.1818578766283339,0.12993197886156904,0.12993197886156904,0,0,1,3,100,67.11464272660473,1,0,0,0,1
